"id","year","value","i-value"
"HU","2007","","0.08"
"HU","2008","0.03","0.03"
"HU","2009","","0.04"
"HU","2010","0.05","0.05"
"HU","2011","0.05","0.05"
"HU","2012","",""
"HU","2013","",""
"ID","2000","",""
"ID","2001","",""
"ID","2002","29.39","29.39"
"ID","2003","","26.78"
"ID","2004","","24.17"
"ID","2005","21.56","21.56"
"ID","2006","","21.9433333333333"
"ID","2007","","22.3266666666667"
"ID","2008","22.71","22.71"
"ID","2009","","20.375"
"ID","2010","18.04","18.04"
"ID","2011","16.2","16.2"
"ID","2012","",""
"ID","2013","",""
"IE","2000","0.37","0.37"
"IE","2001","","0.369"
"IE","2002","","0.368"
"IE","2003","","0.367"
"IE","2004","","0.366"
"IE","2005","","0.365"
"IE","2006","","0.364"
"IE","2007","","0.363"
"IE","2008","","0.362"
"IE","2009","","0.361"
"IE","2010","0.36","0.36"
"IE","2011","",""
"IE","2012","",""
"IE","2013","",""
"IL","2000","",""
"IL","2001","0.33","0.33"
"IL","2002","","0.415"
"IL","2003","","0.5"
"IL","2004","","0.585"
"IL","2005","0.67","0.67"
"IL","2006","","0.5"
"IL","2007","0.33","0.33"
"IL","2008","","0.35"
"IL","2009","","0.37"
"IL","2010","0.39","0.39"
"IL","2011","",""
"IL","2012","",""
"IL","2013","",""
"IN","2000","",""
"IN","2001","",""
"IN","2002","",""
"IN","2003","",""
"IN","2004","",""
"IN","2005","41.64","41.64"
"IN","2006","","39.848"
"IN","2007","","38.056"
"IN","2008","","36.264"
"IN","2009","","34.472"
"IN","2010","32.68","32.68"
"IN","2011","","28.154731895"
"IN","2012","23.62946379","23.62946379"
"IN","2013","",""
"IQ","2000","",""
"IQ","2001","",""
"IQ","2002","",""
"IQ","2003","",""
"IQ","2004","",""
"IQ","2005","",""
"IQ","2006","",""
"IQ","2007","3.37","3.37"
"IQ","2008","","3.478"
"IQ","2009","","3.586"
"IQ","2010","","3.694"
"IQ","2011","","3.802"
"IQ","2012","3.91","3.91"
"IQ","2013","",""
"IR","2000","",""
"IR","2001","",""
"IR","2002","",""
"IR","2003","",""
"IR","2004","",""
"IR","2005","1.45","1.45"
"IR","2006","",""
"IR","2007","",""
"IR","2008","",""
"IR","2009","",""
"IR","2010","",""
"IR","2011","",""
"IR","2012","",""
"IR","2013","",""
"IS","2000","",""
"IS","2001","",""
"IS","2002","",""
"IS","2003","",""
"IS","2004","0.33","0.33"
"IS","2005","","0.34"
"IS","2006","","0.35"
"IS","2007","0.36","0.36"
"IS","2008","",""
"IS","2009","",""
"IS","2010","",""
"IS","2011","",""
"IS","2012","",""
"IS","2013","",""
"IT","2000","1.34","1.34"
"IT","2001","","1.1725"
"IT","2002","","1.005"
"IT","2003","","0.8375"
"IT","2004","0.67","0.67"
"IT","2005","","0.755"
"IT","2006","","0.84"
"IT","2007","","0.925"
"IT","2008","1.01","1.01"
"IT","2009","","1.18"
"IT","2010","1.35","1.35"
"IT","2011","",""
"IT","2012","",""
"IT","2013","",""
"JM","2000","",""
"JM","2001","37.33","37.33"
"JM","2002","0.31","0.31"
"JM","2003","","0.275"
"JM","2004","0.24","0.24"
"JM","2005","",""
"JM","2006","",""
"JM","2007","",""
"JM","2008","",""
"JM","2009","",""
"JM","2010","",""
"JM","2011","",""
"JM","2012","",""
"JM","2013","",""
"JO","2000","",""
"JO","2001","",""
"JO","2002","",""
"JO","2003","1.16","1.16"
"JO","2004","","0.856666666666667"
"JO","2005","","0.553333333333333"
"JO","2006","0.25","0.25"
"JO","2007","","0.16"
"JO","2008","0.07","0.07"
"JO","2009","","0.075"
"JO","2010","0.08","0.08"
"JO","2011","",""
"JO","2012","",""
"JO","2013","",""
"JP","2000","",""
"JP","2001","",""
"JP","2002","",""
"JP","2003","",""
"JP","2004","",""
"JP","2005","",""
"JP","2006","",""
"JP","2007","",""
"JP","2008","0.35","0.35"
"JP","2009","",""
"JP","2010","",""
"JP","2011","",""
"JP","2012","",""
"JP","2013","",""
"KE","2000","",""
"KE","2001","",""
"KE","2002","",""
"KE","2003","",""
"KE","2004","",""
"KE","2005","43.37","43.37"
"KE","2006","",""
"KE","2007","",""
"KE","2008","",""
"KE","2009","",""
"KE","2010","",""
"KE","2011","",""
"KE","2012","",""
"KE","2013","",""
"KG","2000","36.81","36.81"
"KG","2001","32.58","32.58"
"KG","2002","29.74","29.74"
"KG","2003","24.71","24.71"
"KG","2004","10.99","10.99"
"KG","2005","19.91","19.91"
"KG","2006","13.38","13.38"
"KG","2007","1.9","1.9"
"KG","2008","5.5","5.5"
"KG","2009","5.63","5.63"
"KG","2010","6.02","6.02"
"KG","2011","5.11","5.11"
"KG","2012","",""
"KG","2013","",""
"KH","2000","",""
"KH","2001","",""
"KH","2002","",""
"KH","2003","",""
"KH","2004","32.77","32.77"
"KH","2005","","32.12"
"KH","2006","","31.47"
"KH","2007","30.82","30.82"
"KH","2008","20.89","20.89"
"KH","2009","12.93","12.93"
"KH","2010","11.25","11.25"
"KH","2011","10.05","10.05"
"KH","2012","",""
"KH","2013","",""
"KI","2000","",""
"KI","2001","",""
"KI","2002","",""
"KI","2003","",""
"KI","2004","",""
"KI","2005","",""
"KI","2006","",""
"KI","2007","",""
"KI","2008","",""
"KI","2009","",""
"KI","2010","",""
"KI","2011","",""
"KI","2012","",""
"KI","2013","",""
"KM","2000","",""
"KM","2001","",""
"KM","2002","",""
"KM","2003","",""
"KM","2004","46.11","46.11"
"KM","2005","",""
"KM","2006","",""
"KM","2007","",""
"KM","2008","",""
"KM","2009","",""
"KM","2010","",""
"KM","2011","",""
"KM","2012","",""
"KM","2013","",""
"KN","2000","",""
"KN","2001","",""
"KN","2002","",""
"KN","2003","",""
"KN","2004","",""
"KN","2005","",""
"KN","2006","",""
"KN","2007","",""
"KN","2008","",""
"KN","2009","",""
"KN","2010","",""
"KN","2011","",""
"KN","2012","",""
"KN","2013","",""
"KP","2000","",""
"KP","2001","",""
"KP","2002","",""
"KP","2003","",""
"KP","2004","",""
"KP","2005","",""
"KP","2006","",""
"KP","2007","",""
"KP","2008","",""
"KP","2009","",""
"KP","2010","",""
"KP","2011","",""
"KP","2012","",""
"KP","2013","",""
"KR","2000","",""
"KR","2001","",""
"KR","2002","",""
"KR","2003","",""
"KR","2004","",""
"KR","2005","",""
"KR","2006","",""
"KR","2007","",""
"KR","2008","",""
"KR","2009","",""
"KR","2010","",""
"KR","2011","",""
"KR","2012","",""
"KR","2013","",""
"KW","2000","",""
"KW","2001","",""
"KW","2002","",""
"KW","2003","",""
"KW","2004","",""
"KW","2005","",""
"KW","2006","",""
"KW","2007","",""
"KW","2008","",""
"KW","2009","",""
"KW","2010","",""
"KW","2011","",""
"KW","2012","",""
"KW","2013","",""
"KY","2000","",""
"KY","2001","",""
"KY","2002","",""
"KY","2003","",""
"KY","2004","",""
"KY","2005","",""
"KY","2006","",""
"KY","2007","",""
"KY","2008","",""
"KY","2009","",""
"KY","2010","",""
"KY","2011","",""
"KY","2012","",""
"KY","2013","",""
"KZ","2000","",""
"KZ","2001","6.12","6.12"
"KZ","2002","3.76","3.76"
"KZ","2003","2.41","2.41"
"KZ","2004","1.45","1.45"
"KZ","2005","0.02","0.02"
"KZ","2006","0.41","0.41"
"KZ","2007","0.16","0.16"
"KZ","2008","0.01","0.01"
"KZ","2009","","0.035"
"KZ","2010","0.06","0.06"
"KZ","2011","",""
"KZ","2012","",""
"KZ","2013","",""
"LA","2000","",""
"LA","2001","",""
"LA","2002","41.22","41.22"
"LA","2003","","39.996"
"LA","2004","","38.772"
"LA","2005","","37.548"
"LA","2006","","36.324"
"LA","2007","35.1","35.1"
"LA","2008","","34.132"
"LA","2009","","33.164"
"LA","2010","","32.196"
"LA","2011","","31.228"
"LA","2012","30.26","30.26"
"LA","2013","",""
"LB","2000","",""
"LB","2001","",""
"LB","2002","",""
"LB","2003","",""
"LB","2004","",""
"LB","2005","",""
"LB","2006","",""
"LB","2007","",""
"LB","2008","",""
"LB","2009","",""
"LB","2010","",""
"LB","2011","",""
"LB","2012","",""
"LB","2013","",""
"LC","2000","",""
"LC","2001","",""
"LC","2002","",""
"LC","2003","",""
"LC","2004","",""
"LC","2005","",""
"LC","2006","",""
"LC","2007","",""
"LC","2008","",""
"LC","2009","",""
"LC","2010","",""
"LC","2011","",""
"LC","2012","",""
"LC","2013","",""
"LI","2000","",""
"LI","2001","",""
"LI","2002","",""
"LI","2003","",""
"LI","2004","",""
"LI","2005","",""
"LI","2006","",""
"LI","2007","",""
"LI","2008","",""
"LI","2009","",""
"LI","2010","",""
"LI","2011","",""
"LI","2012","",""
"LI","2013","",""
"LK","2000","",""
"LK","2001","",""
"LK","2002","13.95","13.95"
"LK","2003","","12.568"
"LK","2004","","11.186"
"LK","2005","","9.804"
"LK","2006","","8.422"
"LK","2007","7.04","7.04"
"LK","2008","","6.06333333333333"
"LK","2009","","5.08666666666667"
"LK","2010","4.11","4.11"
"LK","2011","",""
"LK","2012","",""
"LK","2013","",""
"LR","2000","",""
"LR","2001","",""
"LR","2002","",""
"LR","2003","",""
"LR","2004","",""
"LR","2005","",""
"LR","2006","",""
"LR","2007","83.76","83.76"
"LR","2008","",""
"LR","2009","",""
"LR","2010","",""
"LR","2011","",""
"LR","2012","",""
"LR","2013","",""
"LS","2000","",""
"LS","2001","",""
"LS","2002","",""
"LS","2003","55.16","55.16"
"LS","2004","","55.3114285714286"
"LS","2005","","55.4628571428571"
"LS","2006","","55.6142857142857"
"LS","2007","","55.7657142857143"
"LS","2008","","55.9171428571429"
"LS","2009","","56.0685714285714"
"LS","2010","56.22","56.22"
"LS","2011","",""
"LS","2012","",""
"LS","2013","",""
"LT","2000","0.06","0.06"
"LT","2001","0.3","0.3"
"LT","2002","0.16","0.16"
"LT","2003","0.07","0.07"
"LT","2004","0.06","0.06"
"LT","2005","1.71","1.71"
"LT","2006","1.4","1.4"
"LT","2007","","0.725"
"LT","2008","0.05","0.05"
"LT","2009","","0.765"
"LT","2010","1.48","1.48"
"LT","2011","0.83","0.83"
"LT","2012","",""
"LT","2013","",""
"LU","2000","",""
"LU","2001","",""
"LU","2002","",""
"LU","2003","",""
"LU","2004","",""
"LU","2005","",""
"LU","2006","",""
"LU","2007","",""
"LU","2008","",""
"LU","2009","",""
"LU","2010","",""
"LU","2011","",""
"LU","2012","",""
"LU","2013","",""
"LV","2000","",""
"LV","2001","",""
"LV","2002","0.41","0.41"
"LV","2003","","0.26"
"LV","2004","0.11","0.11"
"LV","2005","","0.65"
"LV","2006","1.19","1.19"
"LV","2007","","1.2375"
"LV","2008","","1.285"
"LV","2009","","1.3325"
"LV","2010","1.38","1.38"
"LV","2011","1.07","1.07"
"LV","2012","",""
"LV","2013","",""
"LY","2000","",""
"LY","2001","",""
"LY","2002","",""
"LY","2003","",""
"LY","2004","",""
"LY","2005","",""
"LY","2006","",""
"LY","2007","",""
"LY","2008","",""
"LY","2009","",""
"LY","2010","",""
"LY","2011","",""
"LY","2012","",""
"LY","2013","",""
"MA","2000","",""
"MA","2001","6.27","6.27"
"MA","2002","","5.65333333333333"
"MA","2003","","5.03666666666667"
"MA","2004","","4.42"
"MA","2005","","3.80333333333333"
"MA","2006","","3.18666666666667"
"MA","2007","2.57","2.57"
"MA","2008","",""
"MA","2009","",""
"MA","2010","",""
"MA","2011","",""
"MA","2012","",""
"MA","2013","",""
"MC","2000","",""
"MC","2001","",""
"MC","2002","",""
"MC","2003","",""
"MC","2004","",""
"MC","2005","",""
"MC","2006","",""
"MC","2007","",""
"MC","2008","",""
"MC","2009","",""
"MC","2010","",""
"MC","2011","",""
"MC","2012","",""
"MC","2013","",""
"MD","2000","",""
"MD","2001","25.01","25.01"
"MD","2002","14.96","14.96"
"MD","2003","6.25","6.25"
"MD","2004","6.67","6.67"
"MD","2005","12.49","12.49"
"MD","2006","2.17","2.17"
"MD","2007","1.01","1.01"
"MD","2008","1.07","1.07"
"MD","2009","0.78","0.78"
"MD","2010","0.42","0.42"
"MD","2011","0.23","0.23"
"MD","2012","",""
"MD","2013","",""
"ME","2000","",""
"ME","2001","",""
"ME","2002","",""
"ME","2003","",""
"ME","2004","",""
"ME","2005","0.25","0.25"
"ME","2006","0.14","0.14"
"ME","2007","0.37","0.37"
"ME","2008","0.09","0.09"
"ME","2009","","0.13"
"ME","2010","","0.17"
"ME","2011","0.21","0.21"
"ME","2012","",""
"ME","2013","",""
"MF","2000","",""
"MF","2001","",""
"MF","2002","",""
"MF","2003","",""
"MF","2004","",""
"MF","2005","",""
"MF","2006","",""
"MF","2007","",""
"MF","2008","",""
"MF","2009","",""
"MF","2010","",""
"MF","2011","",""
"MF","2012","",""
"MF","2013","",""
"MG","2000","",""
"MG","2001","76.34","76.34"
"MG","2002","","77.8625"
"MG","2003","","79.385"
"MG","2004","","80.9075"
"MG","2005","82.43","82.43"
"MG","2006","","83.478"
"MG","2007","","84.526"
"MG","2008","","85.574"
"MG","2009","","86.622"
"MG","2010","87.67","87.67"
"MG","2011","",""
"MG","2012","",""
"MG","2013","",""
"MH","2000","",""
"MH","2001","",""
"MH","2002","",""
"MH","2003","",""
"MH","2004","",""
"MH","2005","",""
"MH","2006","",""
"MH","2007","",""
"MH","2008","",""
"MH","2009","",""
"MH","2010","",""
"MH","2011","",""
"MH","2012","",""
"MH","2013","",""
"MK","2000","4.17","4.17"
"MK","2001","","2.35"
"MK","2002","0.53","0.53"
"MK","2003","0.45","0.45"
"MK","2004","0.52","0.52"
"MK","2005","0.28","0.28"
"MK","2006","0.92","0.92"
"MK","2007","","0.6"
"MK","2008","0.28","0.28"
"MK","2009","",""
"MK","2010","",""
"MK","2011","",""
"MK","2012","",""
"MK","2013","",""
"ML","2000","",""
"ML","2001","61.18","61.18"
"ML","2002","","59.23"
"ML","2003","","57.28"
"ML","2004","","55.33"
"ML","2005","","53.38"
"ML","2006","51.43","51.43"
"ML","2007","","51.225"
"ML","2008","","51.02"
"ML","2009","","50.815"
"ML","2010","50.61","50.61"
"ML","2011","",""
"ML","2012","",""
"ML","2013","",""
"MM","2000","",""
"MM","2001","",""
"MM","2002","",""
"MM","2003","",""
"MM","2004","",""
"MM","2005","",""
"MM","2006","",""
"MM","2007","",""
"MM","2008","",""
"MM","2009","",""
"MM","2010","",""
"MM","2011","",""
"MM","2012","",""
"MM","2013","",""
"MN","2000","",""
"MN","2001","",""
"MN","2002","",""
"MN","2003","",""
"MN","2004","",""
"MN","2005","",""
"MN","2006","",""
"MN","2007","",""
"MN","2008","",""
"MN","2009","",""
"MN","2010","",""
"MN","2011","",""
"MN","2012","",""
"MN","2013","",""
"MO","2000","",""
"MO","2001","",""
"MO","2002","",""
"MO","2003","",""
"MO","2004","",""
"MO","2005","",""
"MO","2006","",""
"MO","2007","",""
"MO","2008","",""
"MO","2009","",""
"MO","2010","",""
"MO","2011","",""
"MO","2012","",""
"MO","2013","",""
"MP","2000","",""
"MP","2001","",""
"MP","2002","",""
"MP","2003","",""
"MP","2004","",""
"MP","2005","",""
"MP","2006","",""
"MP","2007","",""
"MP","2008","",""
"MP","2009","",""
"MP","2010","",""
"MP","2011","",""
"MP","2012","",""
"MP","2013","",""
"MR","2000","21.16","21.16"
"MR","2001","","22.2225"
"MR","2002","","23.285"
"MR","2003","","24.3475"
"MR","2004","25.41","25.41"
"MR","2005","","24.915"
"MR","2006","","24.42"
"MR","2007","","23.925"
"MR","2008","23.43","23.43"
"MR","2009","",""
"MR","2010","",""
"MR","2011","",""
"MR","2012","",""
"MR","2013","",""
"MT","2000","",""
"MT","2001","",""
"MT","2002","",""
"MT","2003","",""
"MT","2004","",""
"MT","2005","",""
"MT","2006","",""
"MT","2007","",""
"MT","2008","",""
"MT","2009","",""
"MT","2010","",""
"MT","2011","",""
"MT","2012","",""
"MT","2013","",""
"MU","2000","",""
"MU","2001","",""
"MU","2002","",""
"MU","2003","",""
"MU","2004","",""
"MU","2005","",""
"MU","2006","0.21","0.21"
"MU","2007","","0.246666666666667"
"MU","2008","","0.283333333333333"
"MU","2009","","0.32"
"MU","2010","","0.356666666666667"
"MU","2011","","0.393333333333333"
"MU","2012","0.43","0.43"
"MU","2013","",""
"MV","2000","",""
"MV","2001","",""
"MV","2002","",""
"MV","2003","",""
"MV","2004","1.48","1.48"
"MV","2005","",""
"MV","2006","",""
"MV","2007","",""
"MV","2008","",""
"MV","2009","",""
"MV","2010","",""
"MV","2011","",""
"MV","2012","",""
"MV","2013","",""
"MW","2000","",""
"MW","2001","",""
"MW","2002","",""
"MW","2003","",""
"MW","2004","74.95","74.95"
"MW","2005","","74.485"
"MW","2006","","74.02"
"MW","2007","","73.555"
"MW","2008","","73.09"
"MW","2009","","72.625"
"MW","2010","72.16","72.16"
"MW","2011","",""
"MW","2012","",""
"MW","2013","",""
"MX","2000","5.53","5.53"
"MX","2001","","4.715"
"MX","2002","3.9","3.9"
"MX","2003","","2.75"
"MX","2004","1.6","1.6"
"MX","2005","4.93","4.93"
"MX","2006","0.68","0.68"
"MX","2007","","0.915"
"MX","2008","1.15","1.15"
"MX","2009","","0.935"
"MX","2010","0.72","0.72"
"MX","2011","","0.875"
"MX","2012","1.03","1.03"
"MX","2013","",""
"MY","2000","",""
"MY","2001","",""
"MY","2002","",""
"MY","2003","",""
"MY","2004","0.54","0.54"
"MY","2005","",""
"MY","2006","",""
"MY","2007","",""
"MY","2008","",""
"MY","2009","",""
"MY","2010","",""
"MY","2011","",""
"MY","2012","",""
"MY","2013","",""
"MZ","2000","",""
"MZ","2001","",""
"MZ","2002","",""
"MZ","2003","74.69","74.69"
"MZ","2004","","72.36"
"MZ","2005","","70.03"
"MZ","2006","","67.7"
"MZ","2007","","65.37"
"MZ","2008","","63.04"
"MZ","2009","60.71","60.71"
"MZ","2010","",""
"MZ","2011","",""
"MZ","2012","",""
"MZ","2013","",""
"NC","2000","",""
"NC","2001","",""
"NC","2002","",""
"NC","2003","",""
"NC","2004","",""
"NC","2005","",""
"NC","2006","",""
"NC","2007","",""
"NC","2008","",""
"NC","2009","",""
"NC","2010","",""
"NC","2011","",""
"NC","2012","",""
"NC","2013","",""
"NE","2000","",""
"NE","2001","",""
"NE","2002","",""
"NE","2003","",""
"NE","2004","",""
"NE","2005","51.25","51.25"
"NE","2006","","48.1866666666667"
"NE","2007","","45.1233333333333"
"NE","2008","42.06","42.06"
"NE","2009","","41.6433333333333"
"NE","2010","","41.2266666666667"
"NE","2011","40.81","40.81"
"NE","2012","",""
"NE","2013","",""
"NG","2000","",""
"NG","2001","",""
"NG","2002","",""
"NG","2003","",""
"NG","2004","61.84","61.84"
"NG","2005","","61.8716666666667"
"NG","2006","","61.9033333333333"
"NG","2007","","61.935"
"NG","2008","","61.9666666666667"
"NG","2009","","61.9983333333333"
"NG","2010","62.03","62.03"
"NG","2011","",""
"NG","2012","",""
"NG","2013","",""
"NI","2000","",""
"NI","2001","14.37","14.37"
"NI","2002","","11.4875"
"NI","2003","","8.605"
"NI","2004","","5.7225"
"NI","2005","2.84","2.84"
"NI","2006","","4.265"
"NI","2007","","5.69"
"NI","2008","","7.115"
"NI","2009","8.54","8.54"
"NI","2010","",""
"NI","2011","",""
"NI","2012","",""
"NI","2013","",""
"NL","2000","",""
"NL","2001","",""
"NL","2002","",""
"NL","2003","",""
"NL","2004","0.68","0.68"
"NL","2005","","0.576666666666667"
"NL","2006","","0.473333333333333"
"NL","2007","0.37","0.37"
"NL","2008","","0.363333333333333"
"NL","2009","","0.356666666666667"
"NL","2010","0.35","0.35"
"NL","2011","",""
"NL","2012","",""
"NL","2013","",""
"NO","2000","0.34","0.34"
"NO","2001","","0.34"
"NO","2002","","0.34"
"NO","2003","","0.34"
"NO","2004","0.34","0.34"
"NO","2005","","0.336666666666667"
"NO","2006","","0.333333333333333"
"NO","2007","0.33","0.33"
"NO","2008","","0.443333333333333"
"NO","2009","","0.556666666666667"
"NO","2010","0.67","0.67"
"NO","2011","",""
"NO","2012","",""
"NO","2013","",""
"NP","2000","",""
"NP","2001","",""
"NP","2002","",""
"NP","2003","53.13","53.13"
"NP","2004","","48.9314285714286"
"NP","2005","","44.7328571428571"
"NP","2006","","40.5342857142857"
"NP","2007","","36.3357142857143"
"NP","2008","","32.1371428571429"
"NP","2009","","27.9385714285714"
"NP","2010","23.74","23.74"
"NP","2011","",""
"NP","2012","",""
"NP","2013","",""
"NZ","2000","",""
"NZ","2001","",""
"NZ","2002","",""
"NZ","2003","",""
"NZ","2004","",""
"NZ","2005","",""
"NZ","2006","",""
"NZ","2007","",""
"NZ","2008","",""
"NZ","2009","",""
"NZ","2010","",""
"NZ","2011","",""
"NZ","2012","",""
"NZ","2013","",""
"OM","2000","",""
"OM","2001","",""
"OM","2002","",""
"OM","2003","",""
"OM","2004","",""
"OM","2005","",""
"OM","2006","",""
"OM","2007","",""
"OM","2008","",""
"OM","2009","",""
"OM","2010","",""
"OM","2011","",""
"OM","2012","",""
"OM","2013","",""
"PA","2000","13.82","13.82"
"PA","2001","","12.445"
"PA","2002","11.07","11.07"
"PA","2003","10.67","10.67"
"PA","2004","9.92","9.92"
"PA","2005","9.49","9.49"
"PA","2006","10.18","10.18"
"PA","2007","7.2","7.2"
"PA","2008","4.73","4.73"
"PA","2009","2.99","2.99"
"PA","2010","3.82","3.82"
"PA","2011","3.55","3.55"
"PA","2012","3.99","3.99"
"PA","2013","",""
"PE","2000","12.51","12.51"
"PE","2001","13.39","13.39"
"PE","2002","11.56","11.56"
"PE","2003","8.95","8.95"
"PE","2004","6.75","6.75"
"PE","2005","7.83","7.83"
"PE","2006","6.43","6.43"
"PE","2007","6.31","6.31"
"PE","2008","4.84","4.84"
"PE","2009","3.5","3.5"
"PE","2010","2.73","2.73"
"PE","2011","2.97","2.97"
"PE","2012","2.89","2.89"
"PE","2013","",""
"PF","2000","",""
"PF","2001","",""
"PF","2002","",""
"PF","2003","",""
"PF","2004","",""
"PF","2005","",""
"PF","2006","",""
"PF","2007","",""
"PF","2008","",""
"PF","2009","",""
"PF","2010","",""
"PF","2011","",""
"PF","2012","",""
"PF","2013","",""
"PG","2000","",""
"PG","2001","",""
"PG","2002","",""
"PG","2003","",""
"PG","2004","",""
"PG","2005","",""
"PG","2006","",""
"PG","2007","",""
"PG","2008","",""
"PG","2009","",""
"PG","2010","",""
"PG","2011","",""
"PG","2012","",""
"PG","2013","",""
"PH","2000","24.59","24.59"
"PH","2001","","24.02"
"PH","2002","","23.45"
"PH","2003","22.88","22.88"
"PH","2004","","22.78"
"PH","2005","","22.68"
"PH","2006","22.58","22.58"
"PH","2007","","21.0866666666667"
"PH","2008","","19.5933333333333"
"PH","2009","18.1","18.1"
"PH","2010","","18.3866666666667"
"PH","2011","","18.6733333333333"
"PH","2012","18.96","18.96"
"PH","2013","",""
"PK","2000","",""
"PK","2001","",""
"PK","2002","35.87","35.87"
"PK","2003","","31.4433333333333"
"PK","2004","","27.0166666666667"
"PK","2005","22.59","22.59"
"PK","2006","22.58","22.58"
"PK","2007","","19.865"
"PK","2008","17.15","17.15"
"PK","2009","","15.68"
"PK","2010","","14.21"
"PK","2011","12.74","12.74"
"PK","2012","",""
"PK","2013","",""
"PL","2000","0.05","0.05"
"PL","2001","0.05","0.05"
"PL","2002","0.02","0.02"
"PL","2003","","0.035"
"PL","2004","0.05","0.05"
"PL","2005","0.08","0.08"
"PL","2006","0.01","0.01"
"PL","2007","0.02","0.02"
"PL","2008","0.01","0.01"
"PL","2009","",""
"PL","2010","",""
"PL","2011","",""
"PL","2012","",""
"PL","2013","",""
"PR","2000","",""
"PR","2001","",""
"PR","2002","",""
"PR","2003","",""
"PR","2004","",""
"PR","2005","",""
"PR","2006","",""
"PR","2007","",""
"PR","2008","",""
"PR","2009","",""
"PR","2010","",""
"PR","2011","",""
"PR","2012","",""
"PR","2013","",""
"PS","2000","",""
"PS","2001","",""
"PS","2002","",""
"PS","2003","",""
"PS","2004","0.23","0.23"
"PS","2005","","0.46"
"PS","2006","","0.69"
"PS","2007","0.92","0.92"
"PS","2008","","0.5"
"PS","2009","0.08","0.08"
"PS","2010","",""
"PS","2011","",""
"PS","2012","",""
"PS","2013","",""
"PT","2000","",""
"PT","2001","",""
"PT","2002","",""
"PT","2003","",""
"PT","2004","",""
"PT","2005","",""
"PT","2006","",""
"PT","2007","",""
"PT","2008","",""
"PT","2009","",""
"PT","2010","",""
"PT","2011","",""
"PT","2012","",""
"PT","2013","",""
"PW","2000","",""
"PW","2001","",""
"PW","2002","",""
"PW","2003","",""
"PW","2004","",""
"PW","2005","",""
"PW","2006","",""
"PW","2007","",""
"PW","2008","",""
"PW","2009","",""
"PW","2010","",""
"PW","2011","",""
"PW","2012","",""
"PW","2013","",""
"PY","2000","",""
"PY","2001","8.09","8.09"
"PY","2002","12.52","12.52"
"PY","2003","7.81","7.81"
"PY","2004","5.58","5.58"
"PY","2005","6.1","6.1"
"PY","2006","8.7","8.7"
"PY","2007","7.46","7.46"
"PY","2008","4.32","4.32"
"PY","2009","5.7","5.7"
"PY","2010","5.32","5.32"
"PY","2011","4.43","4.43"
"PY","2012","3.03","3.03"
"PY","2013","",""
"QA","2000","",""
"QA","2001","",""
"QA","2002","",""
"QA","2003","",""
"QA","2004","",""
"QA","2005","",""
"QA","2006","",""
"QA","2007","",""
"QA","2008","",""
"QA","2009","",""
"QA","2010","",""
"QA","2011","",""
"QA","2012","",""
"QA","2013","",""
"RO","2000","",""
"RO","2001","2.46","2.46"
"RO","2002","2.63","2.63"
"RO","2003","1.57","1.57"
"RO","2004","",""
"RO","2005","",""
"RO","2006","",""
"RO","2007","",""
"RO","2008","",""
"RO","2009","",""
"RO","2010","",""
"RO","2011","",""
"RO","2012","",""
"RO","2013","",""
"RS","2000","",""
"RS","2001","",""
"RS","2002","0.26","0.26"
"RS","2003","0.31","0.31"
"RS","2004","0.41","0.41"
"RS","2005","0.59","0.59"
"RS","2006","0.25","0.25"
"RS","2007","0.12","0.12"
"RS","2008","0.04","0.04"
"RS","2009","0.07","0.07"
"RS","2010","0.05","0.05"
"RS","2011","",""
"RS","2012","",""
"RS","2013","",""
"RU","2000","",""
"RU","2001","0.89","0.89"
"RU","2002","0.51","0.51"
"RU","2003","0.38","0.38"
"RU","2004","0.7","0.7"
"RU","2005","0.22","0.22"
"RU","2006","0.17","0.17"
"RU","2007","0.09","0.09"
"RU","2008","","0.06"
"RU","2009","0.03","0.03"
"RU","2010","",""
"RU","2011","",""
"RU","2012","",""
"RU","2013","",""
"RW","2000","79.37","79.37"
"RW","2001","","78.1366666666667"
"RW","2002","","76.9033333333333"
"RW","2003","","75.67"
"RW","2004","","74.4366666666667"
"RW","2005","","73.2033333333333"
"RW","2006","71.97","71.97"
"RW","2007","","70.18"
"RW","2008","","68.39"
"RW","2009","","66.6"
"RW","2010","","64.81"
"RW","2011","63.02","63.02"
"RW","2012","",""
"RW","2013","",""
"SA","2000","",""
"SA","2001","",""
"SA","2002","",""
"SA","2003","",""
"SA","2004","",""
"SA","2005","",""
"SA","2006","",""
"SA","2007","",""
"SA","2008","",""
"SA","2009","",""
"SA","2010","",""
"SA","2011","",""
"SA","2012","",""
"SA","2013","",""
"SB","2000","",""
"SB","2001","",""
"SB","2002","",""
"SB","2003","",""
"SB","2004","",""
"SB","2005","",""
"SB","2006","",""
"SB","2007","",""
"SB","2008","",""
"SB","2009","",""
"SB","2010","",""
"SB","2011","",""
"SB","2012","",""
"SB","2013","",""
"SC","2000","",""
"SC","2001","",""
"SC","2002","",""
"SC","2003","",""
"SC","2004","",""
"SC","2005","",""
"SC","2006","",""
"SC","2007","0.25","0.25"
"SC","2008","",""
"SC","2009","",""
"SC","2010","",""
"SC","2011","",""
"SC","2012","",""
"SC","2013","",""
"SD","2000","",""
"SD","2001","",""
"SD","2002","",""
"SD","2003","",""
"SD","2004","",""
